transaction_id,original_timestamp,bin_country,card_type,card_network,issuing_bank,invoice_amount_usd,day_of_month,day_of_week,hour_of_day,is_payday_proximity,is_banking_settlement_window,current_gateway,retry_attempt_number,elapsed_days_since_first_decline,decline_code,retry_success
995f00b0-f221-4c04-9261-7ff9e4ee9fcf,2026-09-03T06:02:33.442130,IN,debit,rupay,axis_bank,690.0,9,0,23,1,0,payu,1,0.0102,card_velocity_exceeded,0
d11fadb2-965b-453a-8fb9-69015cdb1fdc,2026-09-12T23:37:13.589205,IN,upi,upi_autopay,icici_bank,999.0,16,6,15,0,0,razorpay,2,2.5434,insufficient_funds,0
be584b6e-2085-443d-be7f-53b7d255236d,2026-08-25T05:22:36.306624,IN,upi,upi_autopay,sbi,149.0,4,2,17,1,0,payu,3,7.8424,do_not_honor,0
6b98d7b0-6c0d-47e4-84ec-4254f74c3342,2026-08-20T11:12:13.663943,IN,upi,upi_autopay,sbi,1499.0,13,0,11,0,1,razorpay,1,0.4066,account_closed,0
bc573ba5-47a9-4728-bd40-38496b7a2429,2026-08-29T15:28:37.639788,IN,credit,rupay,axis_bank,149.0,3,4,15,1,0,payu,1,0.0289,upi_mandate_revoked,0
25aa5ffd-0828-4917-babd-0719fb62758f,2026-08-20T05:46:04.441184,IN,credit,visa,icici_bank,149.0,28,2,11,1,1,billdesk,2,2.2537,generic_decline,1
ed479efd-40a0-4ee9-93e4-84df14538088,2026-09-04T01:43:08.816956,IN,debit,rupay,sbi,1499.0,2,4,5,1,0,cashfree,2,2.6923,insufficient_funds,0
45de0979-0528-4654-8fba-9118e16ee1f3,2026-08-22T16:44:29.958196,IN,upi,upi_autopay,icici_bank,999.0,13,6,10,0,1,payu,1,0.4836,bank_server_down,1
ab718aca-d29b-4d49-a693-11c78d1a356f,2026-09-08T17:59:55.941097,IN,debit,rupay,icici_bank,1499.0,9,2,23,1,0,cashfree,2,1.368,insufficient_funds,1
c6db17cc-de93-433f-b645-09e7c04a9422,2026-08-26T02:01:10.717104,IN,credit,rupay,hdfc_bank,999.0,29,2,8,1,0,cashfree,2,1.3266,do_not_honor,0
60b987a1-7ab2-4fa3-b436-b87423ed9a65,2026-08-23T16:58:56.086883,IN,upi,upi_autopay,sbi,690.0,20,2,4,0,0,payu,2,3.6395,processing_error,0
e85afd74-8ecd-4a3a-94fd-7a2c91091904,2026-09-15T16:36:44.277564,IN,upi,upi_autopay,hdfc_bank,89.0,16,6,20,0,0,razorpay,2,2.553,issuer_unavailable,1
39e881d3-a877-49c3-a2f8-65222bd71013,2026-09-15T10:09:29.509678,IN,debit,mastercard,hdfc_bank,89.0,23,2,1,0,0,razorpay,1,1.4415,insufficient_funds,0
37620eda-031d-46bf-9665-aadae314d895,2026-09-04T09:56:04.376400,IN,debit,mastercard,hdfc_bank,149.0,27,0,7,0,0,payu,2,1.2471,insufficient_funds,0
3dc0b3e3-b2ad-49fd-aab5-6ec9f8263314,2026-09-05T15:10:48.861089,IN,upi,upi_autopay,hdfc_bank,149.0,14,6,5,0,0,razorpay,1,0.855,insufficient_funds,0
3c531931-5218-467f-af58-d6447913bfcf,2026-09-09T23:53:36.738198,IN,upi,upi_autopay,axis_bank,149.0,20,3,1,0,0,razorpay,1,0.0137,expired_card,0
eb486fe3-859d-424a-aec3-1dd5675d84ee,2026-08-25T22:46:57.382951,IN,upi,upi_autopay,sbi,149.0,9,0,13,1,1,billdesk,2,2.0908,upi_mandate_revoked,0
a40c3e8a-4bb1-4e2b-a67f-f22246f71476,2026-08-22T20:12:03.156051,IN,debit,mastercard,sbi,999.0,4,2,4,1,0,payu,1,0.7441,network_error,0
742435e0-5f62-4ce4-b7ba-cf14eba36a49,2026-08-12T05:45:56.758770,IN,upi,upi_autopay,sbi,999.0,30,0,14,1,0,payu,4,8.2929,issuer_unavailable,0
b9f5949b-48a3-40e2-b339-12f5a11652a3,2026-09-17T18:21:05.475307,IN,debit,visa,hdfc_bank,89.0,3,3,20,1,0,billdesk,1,0.7258,card_velocity_exceeded,0
01a57772-306f-48ab-805d-695a01197822,2026-09-10T06:16:10.098385,IN,debit,rupay,sbi,49999.0,18,0,8,0,0,payu,2,1.9486,rbi_afa_limit_exceeded,0
5d555d55-7043-482b-9c5a-6a8e2206f278,2026-09-06T04:34:14.425827,IN,debit,visa,hdfc_bank,999.0,12,4,15,0,0,razorpay,3,7.9934,insufficient_funds,0
d9b4beef-410c-4b49-9449-3b43967f8444,2026-08-15T03:42:52.566750,IN,upi,upi_autopay,cred,999.0,30,1,19,1,0,cashfree,4,12.2068,insufficient_funds,0
f8d278cd-5a84-4d68-a25c-1d90c04d47e4,2026-09-14T11:55:25.186414,IN,debit,visa,hdfc_bank,89.0,13,3,23,0,0,cashfree,1,1.1687,issuer_unavailable,0
b88781f9-9898-4bd7-bb97-040ac25f91b3,2026-08-26T07:04:57.363994,IN,upi,upi_autopay,sbi,1499.0,9,0,14,1,0,billdesk,1,0.0107,network_error,1
b1ad1d99-ec14-440a-98a8-c44a358db8d5,2026-08-19T14:20:58.847517,IN,upi,upi_autopay,axis_bank,999.0,11,0,0,0,0,billdesk,3,6.3148,insufficient_funds,0
9f71c899-53dd-4f27-bbfa-0ebd60b31473,2026-08-25T17:06:06.776781,IN,upi,upi_autopay,hdfc_bank,999.0,14,0,2,0,0,billdesk,3,3.4618,network_error,0
00a58409-7552-41e8-931d-1c8a737a5de2,2026-08-24T10:23:38.051389,IN,debit,rupay,sbi,1499.0,28,3,11,1,1,cashfree,2,2.6424,network_error,1
c088d5b8-713c-429c-957b-cdc996ac9c0c,2026-09-01T03:24:13.468254,IN,upi,upi_autopay,kotak_mahindra,89.0,4,5,23,1,0,payu,2,1.5603,do_not_honor,0
8536ea84-1072-465b-8235-62fca4fe6a35,2026-08-20T09:08:18.645762,IN,credit,rupay,hdfc_bank,1499.0,1,0,14,1,0,payu,2,2.0502,insufficient_funds,0
e62306f1-f9c7-4983-92eb-02663f80ccb9,2026-09-02T03:24:56.579329,IN,upi,upi_autopay,phonepe,999.0,18,2,5,0,0,razorpay,2,1.4593,network_error,0
8e91c1e9-18ee-41e4-8253-bf6453b10c67,2026-09-11T22:49:07.499303,IN,upi,upi_autopay,gpay,24999.0,12,3,13,0,1,cashfree,2,3.7785,rbi_afa_limit_exceeded,0
35cea5f4-4f9d-47b7-9c3c-22eaa7679f82,2026-08-30T09:54:14.106108,IN,upi,upi_autopay,axis_bank,149.0,21,3,15,0,0,payu,3,4.9295,processing_error,0
ad536cc5-60b1-41da-bc9c-ed781d0ef8c0,2026-08-31T10:33:52.953469,IN,debit,visa,hdfc_bank,999.0,2,3,13,1,1,payu,2,3.7254,do_not_honor,1
e8ee2a7c-11c4-4668-a639-ee9ac1876a05,2026-08-25T17:14:21.784183,IN,credit,visa,sbi,149.0,20,5,5,0,0,payu,1,0.139,card_velocity_exceeded,0
6198c261-ea24-40d9-a84c-3915ccc6d3e3,2026-09-05T01:23:25.025245,IN,debit,rupay,icici_bank,690.0,6,4,7,0,0,razorpay,3,4.769,network_error,0
08f6b960-2096-411d-a2a2-f673e424b20c,2026-09-08T22:01:25.718129,IN,debit,mastercard,icici_bank,999.0,28,0,8,1,0,billdesk,3,3.732,insufficient_funds,0
450d0007-09f1-4c59-a12f-269aa84a5a2f,2026-09-15T04:41:01.009645,IN,credit,mastercard,hdfc_bank,690.0,19,6,4,0,0,cashfree,1,0.2912,insufficient_funds,0
7c9e6150-82de-4d15-89a1-338d4762de41,2026-08-24T06:20:06.125531,IN,upi,upi_autopay,sbi,999.0,6,3,5,0,0,razorpay,2,3.1851,gateway_timeout,0
ec01bed3-813f-497d-92eb-9b2d04861df0,2026-09-05T11:36:38.640412,IN,upi,upi_autopay,kotak_mahindra,149.0,18,1,6,0,0,billdesk,1,0.6402,do_not_honor,0
c56779e9-46a6-49a5-8958-6e68d0cc60db,2026-09-16T10:41:33.302379,IN,prepaid,visa,icici_bank,1499.0,30,2,22,1,0,payu,1,0.7316,do_not_honor,0
8003f27d-aaf5-4664-8b39-09fca7d183cc,2026-09-13T10:15:59.901756,IN,upi,upi_autopay,icici_bank,149.0,17,5,18,0,0,payu,2,2.3132,bank_server_down,0
1ecd0a5f-fe3c-437a-84ec-ed8311fe2e62,2026-09-05T06:42:18.091736,IN,upi,upi_autopay,axis_bank,149.0,22,6,1,0,0,cashfree,2,3.1705,gateway_timeout,1
b329dcaa-371f-4e33-bf50-295c9743f1f2,2026-08-28T10:34:36.657819,IN,credit,rupay,hdfc_bank,1499.0,9,6,9,1,1,cashfree,1,0.7258,insufficient_funds,1
5f5f5cb0-3e2d-4479-a69d-25847eaaaf4b,2026-08-29T19:05:03.390952,IN,upi,upi_autopay,icici_bank,1499.0,21,6,12,0,1,cashfree,2,2.2866,do_not_honor,1
885773ba-7177-45cc-9853-c043476d67d8,2026-09-12T10:10:31.117899,IN,debit,mastercard,hdfc_bank,149.0,28,4,17,1,0,payu,3,5.507,network_error,0
b827318a-e808-4840-91b2-c07ea790f6a7,2026-08-27T02:59:51.847215,IN,credit,rupay,axis_bank,149.0,25,1,10,0,1,payu,1,0.0235,upi_mandate_revoked,0
42ecf3d9-7884-4fda-ae6b-f649444f8d97,2026-08-27T05:31:33.205022,IN,upi,upi_autopay,gpay,89.0,26,1,1,0,0,razorpay,3,6.6149,insufficient_funds,0
c484cf1f-88e3-45f3-a518-cca95c6eaf5d,2026-09-02T05:46:10.811270,IN,debit,rupay,sbi,89.0,24,0,17,0,0,payu,1,0.3768,do_not_honor,0
f622ab60-6a8e-4f76-ac3c-74e54c364659,2026-08-21T03:38:36.336269,IN,upi,upi_autopay,gpay,1499.0,5,2,15,1,0,cashfree,2,3.9428,network_error,1
fd0f827a-7b5f-451d-aed3-4b8e3cef11e0,2026-08-22T06:05:49.876981,IN,upi,upi_autopay,sbi,690.0,2,6,2,1,0,cashfree,2,2.0576,insufficient_funds,0
3ab59535-e540-470a-9fd3-6e58219dddd0,2026-08-20T15:57:26.399618,IN,upi,upi_autopay,gpay,999.0,28,5,5,1,0,cashfree,4,7.6133,bank_server_down,0
d103a8cb-b1a8-4934-bebf-bc89a52c8e10,2026-09-04T12:04:57.083433,IN,credit,visa,axis_bank,1499.0,13,5,7,0,0,razorpay,1,0.5749,insufficient_funds,0
10eec20e-348c-4856-aa77-cbe685b4a73d,2026-09-08T05:49:09.337314,IN,debit,rupay,hdfc_bank,999.0,12,2,19,0,0,cashfree,1,0.014,insufficient_funds,0
4837de14-799f-45a2-8db4-282443b49e9f,2026-09-05T14:12:13.411656,IN,debit,visa,hdfc_bank,690.0,4,2,3,1,0,cashfree,1,1.4741,upi_mandate_revoked,0
09f35882-295b-421f-8cb2-98a77c1cd072,2026-09-04T11:36:20.298245,IN,upi,upi_autopay,phonepe,89.0,29,3,2,1,0,razorpay,2,1.2573,insufficient_funds,0
9fc655c9-6dcb-481b-a78e-8534579ac496,2026-09-01T04:27:36.682121,IN,credit,rupay,kotak_mahindra,690.0,19,3,11,0,1,payu,1,1.3722,bank_server_down,1
f01834a1-3286-414e-80da-e9e9f94dd878,2026-09-09T00:39:50.593452,IN,upi,upi_autopay,hdfc_bank,149.0,13,6,23,0,0,razorpay,2,3.9952,bank_server_down,0
e464cbc4-6e0c-4926-aa39-17dbbb0dcb58,2026-09-10T03:14:30.320546,IN,debit,mastercard,sbi,89.0,2,1,11,1,1,razorpay,1,1.3695,insufficient_funds,1
633dee23-ecb3-401c-885f-74917d357ba4,2026-08-21T18:12:38.189036,IN,upi,upi_autopay,icici_bank,149.0,17,3,6,0,0,razorpay,1,0.2661,upi_mandate_revoked,0
9fd77210-9c0b-41fc-a41e-c33922fe1463,2026-09-08T15:19:19.966840,IN,upi,upi_autopay,icici_bank,149.0,20,1,5,0,0,billdesk,1,0.3835,insufficient_funds,0
d5fa0de4-8912-4dfd-9060-de7513248a71,2026-08-12T06:51:48.743989,IN,credit,mastercard,icici_bank,1499.0,9,2,1,1,0,billdesk,4,13.3705,insufficient_funds,0
8df39f1a-639c-4019-8515-3ca66b22a106,2026-08-30T18:30:23.826208,IN,upi,upi_autopay,kotak_mahindra,149.0,30,0,12,1,1,billdesk,1,0.6043,upi_mandate_revoked,0
9f804ba5-4c82-4f31-98bf-8b0c2caaca21,2026-08-29T06:17:10.201711,IN,upi,upi_autopay,phonepe,1499.0,1,4,14,1,0,billdesk,3,3.7723,upi_mandate_revoked,0
492d4821-2ef4-4aa0-9750-f5f2f9ce7e83,2026-08-14T15:59:19.869909,IN,upi,upi_autopay,phonepe,149.0,30,3,6,1,0,razorpay,4,10.4718,insufficient_funds,0
d6570630-034e-4425-a394-01ed6efc43d6,2026-08-30T22:37:52.484000,IN,upi,upi_autopay,icici_bank,1499.0,29,5,17,1,0,billdesk,2,3.9252,bank_server_down,1
5e0e62b6-f1dc-481e-9fad-f89d2a948168,2026-08-30T16:29:41.801362,IN,upi,upi_autopay,icici_bank,999.0,27,4,6,0,0,cashfree,1,0.0414,network_error,1
b77e1ddd-d0ce-4329-8b87-b6182b491b59,2026-08-13T22:45:44.055368,IN,upi,upi_autopay,kotak_mahindra,149.0,10,0,1,1,0,razorpay,3,6.393,bank_server_down,0
d26bfa36-b04d-430f-9ca2-503a45a76a50,2026-09-03T17:49:49.529683,IN,debit,visa,hdfc_bank,89.0,21,0,13,0,1,billdesk,2,3.3805,do_not_honor,0
1d834f08-bbc1-437d-b470-e5ce881a86e0,2026-09-06T07:54:46.215005,IN,upi,upi_autopay,kotak_mahindra,1499.0,18,2,16,0,0,cashfree,2,3.8631,insufficient_funds,0
fc317a99-a7b7-47a5-be63-906f33d9f960,2026-08-26T00:21:44.791090,IN,upi,upi_autopay,gpay,1499.0,31,1,22,1,0,razorpay,1,1.1362,network_error,0
f7caaa8e-0063-49f3-8c8e-e5f09d6b285c,2026-09-09T14:36:39.127069,IN,upi,upi_autopay,phonepe,999.0,8,0,0,1,0,billdesk,1,0.9003,insufficient_funds,0
44b27312-9f59-4154-b2d0-f644f3a3589b,2026-08-24T16:18:51.971346,IN,debit,rupay,sbi,1499.0,23,6,10,0,1,billdesk,1,0.0327,bank_server_down,1
090a833e-0c96-4d6e-8019-425784cc1543,2026-08-24T22:02:28.912894,IN,credit,visa,axis_bank,89.0,23,3,0,0,0,razorpay,2,3.6227,bank_server_down,0
347d046c-5d29-4888-9a52-874d2dbb1aa5,2026-09-02T20:27:02.998024,IN,upi,upi_autopay,hdfc_bank,1499.0,20,5,20,0,0,payu,2,1.0616,insufficient_funds,0
c8af33b1-cdd2-4f43-b8a9-2b4fc05dad38,2026-09-11T10:26:32.251243,IN,upi,upi_autopay,sbi,89.0,9,4,21,1,0,cashfree,1,0.0243,card_velocity_exceeded,0
00b30ffb-0c02-485c-bd23-9d36b2b05e09,2026-09-10T07:37:08.326427,IN,prepaid,visa,hdfc_bank,999.0,26,0,9,0,1,payu,1,0.0116,do_not_honor,1
b9db8ec0-fff3-4914-94b9-a9f8055b27be,2026-08-27T04:35:38.961347,IN,credit,rupay,sbi,149.0,29,4,1,1,0,payu,3,3.5537,issuer_unavailable,0
0b093ffa-4379-4f99-9811-632e07da1d4b,2026-08-31T09:01:35.880102,IN,upi,upi_autopay,hdfc_bank,89.0,31,2,23,1,0,payu,2,1.7991,do_not_honor,0
b72a2381-6efa-4000-b74b-6d5dde2d4ce6,2026-09-02T04:18:28.464275,IN,debit,mastercard,hdfc_bank,1499.0,8,0,8,1,0,billdesk,2,2.5325,do_not_honor,0
2006514a-b818-493d-9fd8-07225218d1f5,2026-09-18T01:45:24.102659,IN,debit,rupay,axis_bank,89.0,21,4,18,0,0,razorpay,1,0.0275,upi_mandate_revoked,0
89cc4957-4d7e-4931-90c6-d1be6892ab87,2026-09-14T04:13:23.182753,IN,credit,visa,sbi,1499.0,14,2,11,0,1,payu,1,1.2253,bank_server_down,1
f766efd9-5f8e-4108-a0ec-e4aa70bd7b8d,2026-08-18T08:50:18.397483,IN,upi,upi_autopay,icici_bank,89.0,7,0,21,1,0,razorpay,2,3.1189,insufficient_funds,1
69c92191-8507-4c17-a7d9-ed41188acaf8,2026-08-23T09:17:39.403923,IN,upi,upi_autopay,sbi,149.0,2,2,20,1,0,razorpay,2,2.5692,network_error,0
76884a3a-94d9-495e-9473-e9385e2cc8a1,2026-08-12T03:41:25.125036,IN,upi,upi_autopay,kotak_mahindra,149.0,29,6,3,1,0,billdesk,4,10.8042,do_not_honor,0
7a9b358b-790f-4ca1-8683-0b3e471f6520,2026-09-07T03:44:49.557979,IN,upi,upi_autopay,icici_bank,149.0,18,2,15,0,0,cashfree,2,1.8005,network_error,0
1084b4a2-ddb9-42f8-ba03-a0fb5e152638,2026-08-28T23:17:43.211542,IN,upi,upi_autopay,sbi,149.0,16,1,17,0,0,razorpay,3,5.5998,upi_mandate_revoked,0
a0607543-488e-4dad-8ca8-dae72adf5d97,2026-09-09T13:36:24.495513,IN,upi,upi_autopay,hdfc_bank,999.0,10,1,15,1,0,razorpay,1,0.018,do_not_honor,0
c3dd6475-f24f-41a2-8f6d-d7ab20f61cf8,2026-09-02T18:26:49.237473,IN,debit,rupay,icici_bank,89.0,13,1,16,0,0,razorpay,4,11.1018,bank_server_down,0
09a1ae68-53c7-4788-9db5-3550a73eb7a5,2026-09-08T10:27:31.148923,IN,credit,visa,icici_bank,149.0,1,3,5,1,0,cashfree,1,0.0387,upi_mandate_revoked,0
19cd927c-0e0a-4fbc-92b5-53325983d51d,2026-09-04T01:28:17.926982,IN,debit,visa,icici_bank,149.0,8,1,0,1,0,billdesk,2,3.6338,network_error,0
579d058d-71dc-4a32-aaaa-1cccf50aaa67,2026-09-09T04:39:33.641231,IN,upi,upi_autopay,sbi,89.0,18,2,2,0,0,payu,1,0.0265,insufficient_funds,0
f421cc7c-a587-4735-a16d-8bd6c72a5827,2026-09-08T21:37:28.040556,IN,credit,rupay,kotak_mahindra,999.0,2,0,6,1,0,billdesk,1,0.0234,generic_decline,0
2c3ce321-e932-4cb9-a93f-255610a18fae,2026-09-12T05:59:22.893391,IN,prepaid,rupay,sbi,149.0,9,3,2,1,0,payu,2,3.803,insufficient_funds,0
99d1c1f8-ada7-4acd-9135-d1c2b360d472,2026-09-01T02:01:59.987243,IN,credit,rupay,axis_bank,89.0,15,4,16,0,0,razorpay,2,3.5045,processing_error,0
f0a0bb2e-cf06-446d-aae6-a270bd9810fc,2026-08-26T23:40:45.328415,IN,upi,upi_autopay,hdfc_bank,149.0,25,2,0,0,0,billdesk,1,1.2354,generic_decline,1
0683c0c9-0938-4eb3-9bf4-fa1c30c28678,2026-08-29T00:31:13.290949,IN,upi,upi_autopay,gpay,149.0,28,4,23,1,0,payu,1,0.0382,insufficient_funds,1
a3afbc02-daec-486f-abdc-27ae387dbe05,2026-09-02T23:25:31.596129,IN,credit,mastercard,hdfc_bank,149.0,21,2,2,0,0,billdesk,1,0.4462,bank_server_down,0
7ed91aa1-a125-431e-bd69-de00dad3039d,2026-08-12T19:01:21.151135,IN,prepaid,rupay,hdfc_bank,1499.0,12,5,2,0,0,razorpay,4,12.3645,processing_error,0
81330e0b-c3d6-4682-99f8-5068615c40cf,2026-08-14T05:05:44.990208,IN,upi,upi_autopay,paytm,1499.0,4,1,0,1,0,payu,3,6.5632,insufficient_funds,0
4656cddd-c782-40ca-b436-adf1f92c4ca9,2026-08-29T22:49:16.242012,IN,upi,upi_autopay,sbi,999.0,1,3,8,1,0,cashfree,1,0.8993,generic_decline,0
13254d3a-79bd-4081-91f5-30c488817a5b,2026-09-16T17:43:33.611594,IN,upi,upi_autopay,hdfc_bank,1499.0,9,5,11,1,1,razorpay,1,0.0377,expired_card,0
c72a26b1-835e-46f1-9b6c-0ebef5224533,2026-08-17T18:38:37.984300,IN,upi,upi_autopay,axis_bank,149.0,14,4,19,0,0,payu,3,4.6059,insufficient_funds,0
228bbdb6-a338-4d84-b020-3ce68e79ea38,2026-08-28T14:56:58.199829,IN,credit,visa,sbi,999.0,7,1,4,1,0,payu,4,7.0011,issuer_unavailable,0
925f9987-dc29-4615-8529-5c2ad8eeaed5,2026-08-23T20:51:57.570302,IN,upi,upi_autopay,sbi,999.0,23,4,4,0,0,razorpay,2,2.4015,bank_server_down,0
d32a7f0d-3f7c-4d6e-94ca-e90c736e019f,2026-08-19T17:40:50.105323,IN,upi,upi_autopay,paytm,999.0,13,4,18,0,0,razorpay,2,3.2733,bank_server_down,0
f1027552-a2aa-41e7-99c6-876ed98920ff,2026-09-04T01:10:07.549677,IN,upi,upi_autopay,hdfc_bank,999.0,15,1,16,0,0,billdesk,1,0.796,do_not_honor,1
d1cbff62-98c8-4c40-b9b2-450023ce8e6b,2026-08-28T13:52:29.310400,IN,upi,upi_autopay,gpay,149.0,2,4,4,1,0,razorpay,1,0.999,lost_card,0
dbab536f-912f-48a0-8b13-c01c9182a4da,2026-09-07T12:28:41.713742,IN,upi,upi_autopay,sbi,1499.0,7,4,1,1,0,billdesk,1,0.0246,bank_server_down,0
e9674db5-4b56-4024-9f19-5eb211247fcb,2026-08-25T10:34:05.900812,IN,upi,upi_autopay,cred,1499.0,14,1,13,0,1,billdesk,1,0.0324,insufficient_funds,0
117c047c-8a4e-4bb0-abe4-6129da535015,2026-09-12T03:29:26.461221,IN,upi,upi_autopay,kotak_mahindra,690.0,5,2,3,1,0,payu,1,0.5557,gateway_timeout,0
c21e8d1e-f977-4f2d-9fb1-0c120a27de86,2026-09-16T04:36:40.261972,IN,debit,visa,hdfc_bank,149.0,28,2,19,1,0,billdesk,1,0.0201,upi_mandate_revoked,0
a3e4ad20-a9ff-4a27-bdd0-28f5fa7a5499,2026-08-16T06:39:38.223303,IN,debit,visa,kotak_mahindra,999.0,21,2,17,0,0,billdesk,2,3.8772,do_not_honor,0
436bf28a-631a-4cd8-93ce-86bb89b641c9,2026-08-20T21:30:51.865818,IN,upi,upi_autopay,phonepe,1499.0,3,4,7,1,0,payu,2,2.1047,network_error,0
fab61ed3-c710-4549-ae51-5a0129c36c57,2026-08-21T08:50:54.623427,IN,credit,mastercard,hdfc_bank,1499.0,13,4,9,0,1,payu,2,2.351,generic_decline,0
002d1358-8e39-43c8-877a-1a49ab1dbfc9,2026-08-29T02:55:47.448291,IN,upi,upi_autopay,sbi,1499.0,7,3,11,1,1,billdesk,1,0.3469,insufficient_funds,0
12d78b61-4f3b-454a-8ab5-cbc4a9ac49c3,2026-09-06T17:07:25.396299,IN,upi,upi_autopay,sbi,999.0,7,0,21,1,0,payu,2,2.9082,card_velocity_exceeded,1
fa2737f0-7d96-4a36-8832-18de77c513ba,2026-08-17T11:45:26.586493,IN,debit,visa,icici_bank,89.0,24,2,22,0,0,billdesk,2,3.2473,lost_card,0
fb2980bc-e478-4bf9-9021-9ec4a7d8afa9,2026-08-19T19:42:10.852145,IN,upi,upi_autopay,gpay,149.0,26,2,11,0,1,payu,2,1.418,network_error,0
f77934f8-9f6b-4da4-b4ea-4b88162a4cfc,2026-08-25T17:21:22.905315,IN,upi,upi_autopay,kotak_mahindra,999.0,4,2,1,1,0,payu,1,1.4611,issuer_unavailable,0
7f05cca1-8d25-4b7c-97c7-4e0053a1c379,2026-08-13T20:19:05.775434,IN,debit,rupay,sbi,149.0,19,2,3,0,0,razorpay,4,8.4777,network_error,0
28308db9-2d7d-4486-b8d2-8b8c6c8e4b75,2026-08-21T22:09:15.669866,IN,upi,upi_autopay,sbi,1499.0,8,6,20,1,0,razorpay,1,0.013,insufficient_funds,1
8d2101df-2e87-4d3c-b76f-9c03ce477de2,2026-08-27T18:07:02.176070,IN,upi,upi_autopay,sbi,999.0,4,4,14,1,0,billdesk,2,3.5327,insufficient_funds,0
ca564f95-7c92-4932-b08c-e75c61ed7fd2,2026-08-19T21:34:09.121892,IN,upi,upi_autopay,axis_bank,49999.0,25,1,7,0,0,cashfree,1,0.638,rbi_afa_limit_exceeded,0
5cb963be-b851-43c8-a926-2cb3fe76b49f,2026-09-04T20:50:40.870833,IN,upi,upi_autopay,sbi,149.0,25,0,4,0,0,payu,3,7.9859,insufficient_funds,0
6bc73a80-ec3d-4cb1-b785-c1e376a17fe1,2026-09-11T13:37:32.399337,IN,upi,upi_autopay,hdfc_bank,89.0,26,6,6,0,0,payu,1,0.0207,network_error,1
2a6d5afb-52c8-427c-8084-a0bb6000c8dd,2026-09-01T00:20:06.878152,IN,credit,visa,hdfc_bank,1499.0,8,5,16,1,0,payu,2,2.0401,gateway_timeout,1
ec267fc3-95bc-4295-84b2-81970afc165d,2026-09-06T14:00:24.913483,IN,debit,rupay,sbi,690.0,4,5,18,1,0,cashfree,1,0.6275,network_error,0
69b33412-236e-4ba1-ae10-ac3243ce4cf4,2026-09-16T06:10:11.154026,IN,debit,mastercard,sbi,149.0,25,1,10,0,1,cashfree,2,1.7388,insufficient_funds,0
1ec4efee-400d-4e00-a79a-b8b9b0126062,2026-09-11T02:26:19.955928,IN,upi,upi_autopay,icici_bank,149.0,24,5,21,0,0,cashfree,2,3.1003,bank_server_down,1
6d553aca-9c2e-4c2f-8b45-83408e8dd1fa,2026-09-15T22:31:53.457865,IN,debit,rupay,hdfc_bank,149.0,1,2,0,1,0,billdesk,2,2.1424,card_velocity_exceeded,0
33d6e77f-2314-4530-ac76-d59c8d36209e,2026-08-22T06:43:12.965312,IN,upi,upi_autopay,phonepe,149.0,25,6,17,0,0,payu,1,0.0215,upi_mandate_revoked,0
ec98c74c-6dea-4bee-a752-73d37fc72cb1,2026-09-03T11:45:38.334797,IN,debit,rupay,sbi,999.0,14,4,9,0,1,razorpay,1,1.2996,bank_server_down,1
e8ae2012-d5dc-40cd-9fbe-e3ae048665c7,2026-09-05T22:14:13.158471,IN,debit,rupay,hdfc_bank,999.0,26,3,20,0,0,razorpay,4,8.2972,processing_error,0
71867731-b407-432d-af75-fca1a2d871bd,2026-09-04T11:23:26.358949,IN,upi,upi_autopay,phonepe,1499.0,6,3,10,0,1,billdesk,1,0.0351,upi_mandate_revoked,0
7ee6f620-b653-4937-b0c1-fe0ce6680bb6,2026-09-05T22:27:12.093908,IN,upi,upi_autopay,sbi,999.0,14,3,6,0,0,payu,1,0.4733,insufficient_funds,0
42f63a05-3925-413f-98e7-bc6f2702db6d,2026-08-12T20:33:33.777380,IN,debit,mastercard,hdfc_bank,149.0,1,2,6,1,0,cashfree,3,7.8229,insufficient_funds,0
8ba76a34-db1f-41df-93af-c2cd2771f0e3,2026-09-14T19:05:19.552836,IN,upi,upi_autopay,icici_bank,1499.0,16,1,16,0,0,razorpay,2,2.2768,insufficient_funds,0
1c02157a-9351-4bde-b5fd-2096bf3cf450,2026-08-15T04:05:54.753452,IN,upi,upi_autopay,sbi,690.0,18,6,16,0,0,billdesk,3,5.3549,do_not_honor,1
33326335-e336-41a8-a27d-e40f496165b8,2026-08-21T19:03:46.160372,IN,debit,mastercard,hdfc_bank,149.0,5,1,6,1,0,billdesk,2,1.5266,insufficient_funds,1
3336f3b2-ece4-4a12-ad11-9576aa323691,2026-08-31T12:24:13.928089,IN,upi,upi_autopay,paytm,149.0,15,0,2,0,0,billdesk,1,0.0307,bank_server_down,0
1ae69518-e539-4658-930b-0723ce7f572b,2026-09-08T00:46:11.748519,IN,debit,mastercard,axis_bank,999.0,19,4,5,0,0,payu,2,1.9385,do_not_honor,0
b93f0d7f-e95d-4d69-a00b-9d3b61a13a5b,2026-09-07T18:07:38.708871,IN,debit,visa,icici_bank,999.0,21,5,14,0,0,razorpay,1,0.1953,do_not_honor,0
d6777398-b022-4cb7-814a-f8758da4ddeb,2026-09-14T14:10:59.369699,IN,upi,upi_autopay,phonepe,1499.0,30,3,4,1,0,razorpay,1,1.0884,gateway_timeout,0
